frame,line,cmd_x,cmd_y,cmd_yaw,q/LF_hip_joint,dq/LF_hip_joint,tau_est/LF_hip_joint,action/LF_hip_joint,q_target/LF_hip_joint,tau_policy/LF_hip_joint,target_log/LF_hip_joint,q/LF_thigh_joint,dq/LF_thigh_joint,tau_est/LF_thigh_joint,action/LF_thigh_joint,q_target/LF_thigh_joint,tau_policy/LF_thigh_joint,target_log/LF_thigh_joint,q/LF_calf_joint,dq/LF_calf_joint,tau_est/LF_calf_joint,action/LF_calf_joint,q_target/LF_calf_joint,tau_policy/LF_calf_joint,target_log/LF_calf_joint,q/RF_hip_joint,dq/RF_hip_joint,tau_est/RF_hip_joint,action/RF_hip_joint,q_target/RF_hip_joint,tau_policy/RF_hip_joint,target_log/RF_hip_joint,q/RF_thigh_joint,dq/RF_thigh_joint,tau_est/RF_thigh_joint,action/RF_thigh_joint,q_target/RF_thigh_joint,tau_policy/RF_thigh_joint,target_log/RF_thigh_joint,q/RF_calf_joint,dq/RF_calf_joint,tau_est/RF_calf_joint,action/RF_calf_joint,q_target/RF_calf_joint,tau_policy/RF_calf_joint,target_log/RF_calf_joint,q/LH_hip_joint,dq/LH_hip_joint,tau_est/LH_hip_joint,action/LH_hip_joint,q_target/LH_hip_joint,tau_policy/LH_hip_joint,target_log/LH_hip_joint,q/LH_thigh_joint,dq/LH_thigh_joint,tau_est/LH_thigh_joint,action/LH_thigh_joint,q_target/LH_thigh_joint,tau_policy/LH_thigh_joint,target_log/LH_thigh_joint,q/LH_calf_joint,dq/LH_calf_joint,tau_est/LH_calf_joint,action/LH_calf_joint,q_target/LH_calf_joint,tau_policy/LH_calf_joint,target_log/LH_calf_joint,q/RH_hip_joint,dq/RH_hip_joint,tau_est/RH_hip_joint,action/RH_hip_joint,q_target/RH_hip_joint,tau_policy/RH_hip_joint,target_log/RH_hip_joint,q/RH_thigh_joint,dq/RH_thigh_joint,tau_est/RH_thigh_joint,action/RH_thigh_joint,q_target/RH_thigh_joint,tau_policy/RH_thigh_joint,target_log/RH_thigh_joint,q/RH_calf_joint,dq/RH_calf_joint,tau_est/RH_calf_joint,action/RH_calf_joint,q_target/RH_calf_joint,tau_policy/RH_calf_joint,target_log/RH_calf_joint
3765,272341,0.0,0.0,0.0,0.05999999865889549,0.019999999552965164,-9.050000190734863,-0.6249924898147583,-0.31249624490737915,-37.279624938964844,-4.239999771118164,0.9100000262260437,0.009999999776482582,-12.140000343322754,-0.5805948376655579,0.7548512816429138,-15.529874801635742,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,13.949999809265137,0.9561930894851685,-1.1409517526626587,23.919822692871094,1.0,0.05999999865889549,0.019999999552965164,-11.130000114440918,-0.01204751431941986,-0.00602375715970993,-6.632375240325928,2.950000047683716,1.0700000524520874,0.009999999776482582,1.4800000190734863,0.880841076374054,1.1202102899551392,5.00602388381958,-0.8700000047683716,-1.3700000047683716,-0.0,14.319999694824219,-0.8283880352973938,-1.5870970487594604,-21.709705352783203,1.0,-0.05000000074505806,-0.019999999552965164,8.630000114440918,-0.061347633600234985,-0.030673816800117493,1.962618350982666,-2.309999942779541,0.9300000071525574,-0.009999999776482582,-14.130000114440918,0.23278450965881348,0.9581961035728455,2.8346097469329834,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,12.760000228881836,-0.15055565536022186,-1.417638897895813,-3.778890371322632,1.0,-0.029999999329447746,-0.0,9.34000015258789,0.8215311765670776,0.4107655882835388,44.07655715942383,-1.2599999904632568,1.0800000429153442,0.009999999776482582,1.0,0.5724771618843079,1.0431193113327026,-3.703073263168335,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,11.770000457763672,1.6486735343933105,-0.9678316116333008,40.201839447021484,1.0
3785,272645,0.0,0.0,0.0,0.05999999865889549,0.0,-9.34000015258789,-0.6240118145942688,-0.3120059072971344,-37.200592041015625,-4.309999942779541,0.9100000262260437,-0.009999999776482582,-12.180000305175781,-0.5766909122467041,0.7558272480964661,-15.402277946472168,-1.7000000476837158,-1.3799999952316284,0.0,12.710000038146973,0.9604703187942505,-1.1398824453353882,24.011754989624023,1.0,0.05999999865889549,0.029999999329447746,-11.6899995803833,-0.01318996399641037,-0.006594981998205185,-6.704498291015625,2.9600000381469727,1.0700000524520874,0.009999999776482582,1.149999976158142,0.8821227550506592,1.120530605316162,5.038055419921875,-0.8999999761581421,-1.3700000047683716,0.0,14.390000343322754,-0.8298785090446472,-1.5874695777893066,-21.746957778930664,1.0,-0.05000000074505806,0.019999999552965164,8.609999656677246,-0.06227852404117584,-0.03113926202058792,1.8560738563537598,-2.319999933242798,0.9300000071525574,-0.0,-14.239999771118164,0.23092511296272278,0.9577312469482422,2.7731239795684814,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,12.0,-0.1530032753944397,-1.4182507991790771,-3.840080499649048,1.0,-0.029999999329447746,-0.009999999776482582,9.220000267028809,0.8239866495132446,0.4119933247566223,44.214332580566406,-1.2699999809265137,1.0800000429153442,0.009999999776482582,1.1799999475479126,0.5750055313110352,1.0437513589859009,-3.6398684978485107,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,13.039999961853027,1.6543066501617432,-0.9664233326911926,40.34266662597656,1.0
3805,272949,0.0,0.0,0.0,0.05999999865889549,0.009999999776482582,-9.739999771118164,-0.6248560547828674,-0.3124280273914337,-37.2578010559082,-4.329999923706055,0.9100000262260437,0.009999999776482582,-12.079999923706055,-0.5805647373199463,0.7548587918281555,-15.52912425994873,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,13.489999771118164,0.9528509378433228,-1.1417872905731201,23.806270599365234,1.0,0.05999999865889549,-0.0,-11.729999542236328,-0.01117270439863205,-0.005586352199316025,-6.558635234832764,2.9700000286102295,1.0700000524520874,-0.009999999776482582,1.1299999952316284,0.8738938570022583,1.1184734106063843,4.862335681915283,-0.9200000166893005,-1.3700000047683716,-0.0,14.380000114440918,-0.8249741196632385,-1.5862435102462769,-21.624351501464844,1.0,-0.05000000074505806,-0.009999999776482582,8.529999732971191,-0.06221313029527664,-0.03110656514763832,1.9043434858322144,-2.319999933242798,0.9300000071525574,0.0,-13.949999809265137,0.2313578724861145,0.9578394293785095,2.783942222595215,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,12.100000381469727,-0.14995159208774567,-1.4174878597259521,-3.7337863445281982,1.0,-0.029999999329447746,0.009999999776482582,9.369999885559082,0.8198639154434204,0.4099319577217102,43.97819519042969,-1.2799999713897705,1.0800000429153442,-0.0,0.9900000095367432,0.5742981433868408,1.043574571609497,-3.642547130584717,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,12.670000076293945,1.6482138633728027,-0.9679465293884277,40.19034957885742,1.0
3825,273253,0.0,0.0,0.0,0.05999999865889549,-0.009999999776482582,-9.319999694824219,-0.6229092478752136,-0.3114546239376068,-37.130462646484375,-4.309999942779541,0.9100000262260437,-0.009999999776482582,-12.529999732971191,-0.5767416954040527,0.7558145523071289,-15.403547286987305,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,13.050000190734863,0.9562214612960815,-1.1409446001052856,23.890541076660156,1.0,0.05999999865889549,-0.0,-11.859999656677246,-0.012199737131595612,-0.006099868565797806,-6.609986782073975,2.9700000286102295,1.0700000524520874,0.0,1.6100000143051147,0.8741877675056458,1.118546962738037,4.854691028594971,-0.9300000071525574,-1.3700000047683716,0.009999999776482582,14.420000076293945,-0.8260171413421631,-1.5865042209625244,-21.665420532226562,1.0,-0.05000000074505806,-0.009999999776482582,8.680000305175781,-0.06182686984539032,-0.03091343492269516,1.9236565828323364,-2.309999942779541,0.9300000071525574,0.0,-14.300000190734863,0.23037976026535034,0.9575949311256409,2.7594923973083496,-1.7000000476837158,-1.3799999952316284,-0.0,11.40999984741211,-0.15070082247257233,-1.417675256729126,-3.767526149749756,1.0,-0.029999999329447746,0.019999999552965164,9.199999809265137,0.8199955224990845,0.40999776124954224,43.96977615356445,-1.2899999618530273,1.0800000429153442,0.019999999552965164,1.2599999904632568,0.5736852288246155,1.0434212684631348,-3.6878774166107178,-1.7000000476837158,-1.3700000047683716,0.019999999552965164,13.25,1.6479835510253906,-0.9680041074752808,40.16958999633789,1.0
3845,273557,0.0,0.0,0.0,0.05999999865889549,0.009999999776482582,-9.489999771118164,-0.6248488426208496,-0.3124244213104248,-37.257442474365234,-4.28000020980835,0.9100000262260437,-0.0,-12.460000038146973,-0.5756780505180359,0.7560804486274719,-15.391958236694336,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,12.199999809265137,0.9564875364303589,-1.1408780813217163,23.897192001342773,1.0,0.05999999865889549,-0.009999999776482582,-11.720000267028809,-0.012231245636940002,-0.006115622818470001,-6.596561908721924,2.9700000286102295,1.0700000524520874,0.0,1.7300000190734863,0.8744888305664062,1.1186221837997437,4.862213134765625,-0.9300000071525574,-1.3700000047683716,-0.009999999776482582,13.869999885559082,-0.8262784481048584,-1.5865695476531982,-21.64195442199707,1.0,-0.05000000074505806,-0.009999999776482582,8.880000114440918,-0.06156543642282486,-0.03078271821141243,1.9367282390594482,-2.309999942779541,0.9300000071525574,0.0,-14.0600004196167,0.23038989305496216,0.9575974345207214,2.7597427368164062,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,11.390000343322754,-0.15147417783737183,-1.4178684949874878,-3.7718498706817627,1.0,-0.029999999329447746,0.009999999776482582,9.430000305175781,0.8197922706604004,0.4098961353302002,43.974613189697266,-1.2999999523162842,1.0800000429153442,-0.0,0.9100000262260437,0.5758973956108093,1.0439742803573608,-3.60257625579834,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,13.300000190734863,1.6510050296783447,-0.9672487378120422,40.260128021240234,1.0
3866,273876,0.0,0.0,0.0,0.05999999865889549,-0.0,-9.3100004196167,-0.624638557434082,-0.312319278717041,-37.231929779052734,-4.260000228881836,0.9100000262260437,0.009999999776482582,-12.510000228881836,-0.5790528059005737,0.7552367448806763,-15.491328239440918,-1.7000000476837158,-1.3799999952316284,0.0,11.630000114440918,0.9568727016448975,-1.1407818794250488,23.921812057495117,1.0,0.05999999865889549,0.0,-11.739999771118164,-0.012127310037612915,-0.0060636550188064575,-6.60636568069458,2.9600000381469727,1.0700000524520874,-0.0,1.7899999618530273,0.8801301717758179,1.120032548904419,5.003249645233154,-0.9200000166893005,-1.3700000047683716,0.009999999776482582,13.979999542236328,-0.8277829885482788,-1.5869457721710205,-21.709575653076172,1.0,-0.05000000074505806,-0.0,8.800000190734863,-0.0624370351433754,-0.0312185175716877,1.8781483173370361,-2.309999942779541,0.9300000071525574,-0.009999999776482582,-14.449999809265137,0.23206284642219543,0.9580156803131104,2.8165674209594727,-1.7000000476837158,-1.3799999952316284,0.0,11.239999771118164,-0.15116186439990997,-1.417790412902832,-3.7790417671203613,1.0,-0.029999999329447746,-0.0,9.0600004196167,0.8217370510101318,0.4108685255050659,44.08685302734375,-1.2999999523162842,1.0800000429153442,0.009999999776482582,1.090000033378601,0.5743308663368225,1.0435826778411865,-3.6567366123199463,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,12.960000038146973,1.6500091552734375,-0.967497706413269,40.2352294921875,1.0
3886,274180,0.0,0.0,0.0,0.05999999865889549,-0.009999999776482582,-9.850000381469727,-0.6233972311019897,-0.3116986155509949,-37.15486145019531,-4.25,0.9100000262260437,0.019999999552965164,-12.270000457763672,-0.5816644430160522,0.7545838356018066,-15.571619033813477,-1.7000000476837158,-1.3799999952316284,-0.0,13.170000076293945,0.9558041095733643,-1.1410489082336426,23.895109176635742,1.0,0.05999999865889549,-0.0,-11.600000381469727,-0.011648133397102356,-0.005824066698551178,-6.582406044006348,2.950000047683716,1.0700000524520874,-0.0,1.2300000190734863,0.8786476850509644,1.1196619272232056,4.966187477111816,-0.8899999856948853,-1.3700000047683716,0.009999999776482582,14.09000015258789,-0.8278385400772095,-1.5869596004486084,-21.71095848083496,1.0,-0.05000000074505806,-0.009999999776482582,9.520000457763672,-0.062447696924209595,-0.031223848462104797,1.8926151990890503,-2.309999942779541,0.9300000071525574,-0.009999999776482582,-14.210000038146973,0.2322174608707428,0.9580543637275696,2.8204357624053955,-1.7000000476837158,-1.3799999952316284,-0.0,11.1899995803833,-0.15070821344852448,-1.4176770448684692,-3.767704963684082,1.0,-0.029999999329447746,0.009999999776482582,9.699999809265137,0.8212292194366455,0.41061460971832275,44.04646301269531,-1.2799999713897705,1.0800000429153442,-0.0,1.1299999952316284,0.5736862421035767,1.0434215068817139,-3.657853603363037,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,12.5600004196167,1.6477510929107666,-0.9680622220039368,40.17877960205078,1.0
3906,274484,0.0,0.0,0.0,0.05999999865889549,-0.019999999552965164,-9.270000457763672,-0.6230872869491577,-0.31154364347457886,-37.124366760253906,-4.260000228881836,0.9100000262260437,0.0,-12.510000228881836,-0.5753651857376099,0.756158709526062,-15.38413143157959,-1.7000000476837158,-1.3799999952316284,0.0,13.050000190734863,0.958926796913147,-1.140268325805664,23.973167419433594,1.0,0.05999999865889549,-0.019999999552965164,-11.59000015258789,-0.01291753351688385,-0.006458766758441925,-6.615875720977783,2.950000047683716,1.0700000524520874,-0.009999999776482582,1.4800000190734863,0.8734630942344666,1.11836576461792,4.851571083068848,-0.8899999856948853,-1.3700000047683716,-0.0,14.670000076293945,-0.8241522312164307,-1.5860381126403809,-21.603811264038086,1.0,-0.05000000074505806,0.009999999776482582,8.710000038146973,-0.06250464916229248,-0.03125232458114624,1.8597676753997803,-2.319999933242798,0.9300000071525574,0.0,-14.390000343322754,0.22975441813468933,0.957438588142395,2.7438580989837646,-1.7000000476837158,-1.3799999952316284,0.0,11.369999885559082,-0.15183621644973755,-1.4179590940475464,-3.795909881591797,1.0,-0.029999999329447746,0.009999999776482582,9.220000267028809,0.8209376335144043,0.41046881675720215,44.031883239746094,-1.2799999713897705,1.0800000429153442,-0.019999999552965164,1.0499999523162842,0.5780859589576721,1.044521450996399,-3.5178592205047607,-1.7000000476837158,-1.3700000047683716,-0.009999999776482582,12.720000267028809,1.6531376838684082,-0.9667155742645264,40.343441009521484,1.0
3926,274788,0.0,0.0,0.0,0.05999999865889549,-0.009999999776482582,-9.210000038146973,-0.6228286623954773,-0.31141433119773865,-37.126434326171875,-4.289999961853027,0.9100000262260437,0.0,-12.260000228881836,-0.578593909740448,0.7553514838218689,-15.46485424041748,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,13.279999732971191,0.9560837745666504,-1.1409790515899658,23.887094497680664,1.0,0.05999999865889549,0.009999999776482582,-11.210000038146973,-0.011793486773967743,-0.0058967433869838715,-6.604673862457275,2.950000047683716,1.0700000524520874,0.009999999776482582,1.440000057220459,0.8808430433273315,1.1202107667922974,5.0060715675354,-0.8899999856948853,-1.3700000047683716,-0.0,13.930000305175781,-0.8303273916244507,-1.5875818729400635,-21.75818634033203,1.0,-0.05000000074505806,0.009999999776482582,8.4399995803833,-0.06261753290891647,-0.03130876645445824,1.8541234731674194,-2.319999933242798,0.9300000071525574,0.0,-13.770000457763672,0.23081475496292114,0.9577036499977112,2.770364284515381,-1.7000000476837158,-1.3799999952316284,-0.0,12.890000343322754,-0.15232788026332855,-1.4180819988250732,-3.8082003593444824,1.0,-0.029999999329447746,0.019999999552965164,9.350000381469727,0.822252631187439,0.4111263155937195,44.08263397216797,-1.2699999809265137,1.0800000429153442,-0.009999999776482582,0.4399999976158142,0.5766816735267639,1.0441703796386719,-3.5679662227630615,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,12.979999542236328,1.6515347957611084,-0.9671162962913513,40.273372650146484,1.0
3946,275092,0.0,0.0,0.0,0.05999999865889549,-0.009999999776482582,-9.130000114440918,-0.6229798793792725,-0.31148993968963623,-37.133995056152344,-4.300000190734863,0.9100000262260437,-0.0,-12.300000190734863,-0.5768883228302002,0.755777895450592,-15.422212600708008,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,12.970000267028809,0.9581478834152222,-1.1404629945755005,23.968700408935547,1.0,0.05999999865889549,-0.0,-11.369999885559082,-0.012696757912635803,-0.006348378956317902,-6.6348371505737305,2.9600000381469727,1.0700000524520874,-0.0,1.5700000524520874,0.8813501596450806,1.1203374862670898,5.033743381500244,-0.8999999761581421,-1.3700000047683716,-0.0,15.460000038146973,-0.8283422589302063,-1.5870856046676636,-21.708560943603516,1.0,-0.05000000074505806,-0.019999999552965164,8.680000305175781,-0.06206823140382767,-0.031034115701913834,1.926588535308838,-2.319999933242798,0.9300000071525574,-0.009999999776482582,-14.479999542236328,0.23144963383674622,0.957862377166748,2.801237106323242,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,11.140000343322754,-0.15098470449447632,-1.4177461862564087,-3.7596189975738525,1.0,-0.029999999329447746,-0.009999999776482582,9.069999694824219,0.8216197490692139,0.41080987453460693,44.095985412597656,-1.2699999809265137,1.0800000429153442,-0.009999999776482582,0.7900000214576721,0.57635498046875,1.0440887212753296,-3.57613205909729,-1.7000000476837158,-1.3700000047683716,-0.0,12.0600004196167,1.6505155563354492,-0.9673711061477661,40.26288986206055,1.0
3986,275715,0.0,0.0,0.0,0.05999999865889549,-0.009999999776482582,-9.609999656677246,-0.6232792139053345,-0.31163960695266724,-37.14896011352539,-4.289999961853027,0.9100000262260437,-0.0,-12.430000305175781,-0.5769123435020447,0.7557718753814697,-15.422815322875977,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,12.699999809265137,0.9592119455337524,-1.1401970386505127,23.99529457092285,1.0,0.05999999865889549,0.0,-11.819999694824219,-0.012915149331092834,-0.006457574665546417,-6.645756721496582,2.9600000381469727,1.0700000524520874,-0.009999999776482582,1.75,0.8765026330947876,1.1191256046295166,4.927555084228516,-0.9100000262260437,-1.3700000047683716,0.009999999776482582,14.859999656677246,-0.8253333568572998,-1.5863332748413086,-21.648326873779297,1.0,-0.05000000074505806,-0.0,8.800000190734863,-0.06163471192121506,-0.03081735596060753,1.9182645082473755,-2.319999933242798,0.9300000071525574,0.0,-14.09000015258789,0.23150628805160522,0.9578765630722046,2.7876555919647217,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,13.180000305175781,-0.15234272181987762,-1.4180856943130493,-3.8235700130462646,1.0,-0.029999999329447746,-0.0,9.4399995803833,0.820772647857666,0.410386323928833,44.038631439208984,-1.2799999713897705,1.0800000429153442,0.009999999776482582,0.7900000214576721,0.5750806927680969,1.04377019405365,-3.6379849910736084,-1.7000000476837158,-1.3700000047683716,-0.009999999776482582,12.600000381469727,1.652306318283081,-0.9669234156608582,40.32265853881836,1.0
4006,276019,0.0,0.0,0.0,0.05999999865889549,-0.019999999552965164,-9.569999694824219,-0.6241282820701599,-0.31206414103507996,-37.176414489746094,-4.28000020980835,0.9100000262260437,-0.0,-12.329999923706055,-0.5760625600814819,0.7559843063354492,-15.401572227478027,-1.7000000476837158,-1.3799999952316284,-0.0,13.489999771118164,0.9627171754837036,-1.139320731163025,24.06792640686035,1.0,0.05999999865889549,-0.03999999910593033,-11.569999694824219,-0.013451233506202698,-0.006725616753101349,-6.612561225891113,2.9600000381469727,1.0700000524520874,0.009999999776482582,1.0299999713897705,0.8771985769271851,1.1192996501922607,4.914959907531738,-0.9100000262260437,-1.3700000047683716,0.009999999776482582,14.800000190734863,-0.8275896906852722,-1.586897373199463,-21.704736709594727,1.0,-0.05000000074505806,0.009999999776482582,8.550000190734863,-0.06256374716758728,-0.03128187358379364,1.8568127155303955,-2.319999933242798,0.9300000071525574,0.009999999776482582,-14.149999618530273,0.22836348414421082,0.9570908546447754,2.694084644317627,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,11.729999542236328,-0.15511314570903778,-1.4187783002853394,-3.8928306102752686,1.0,-0.029999999329447746,-0.019999999552965164,9.100000381469727,0.8234708309173584,0.4117354154586792,44.20354080200195,-1.2899999618530273,1.0800000429153442,-0.0,1.149999976158142,0.576938271522522,1.0442345142364502,-3.5765528678894043,-1.7000000476837158,-1.3700000047683716,-0.0,12.3100004196167,1.6532106399536133,-0.9666973352432251,40.33026885986328,1.0
4026,276323,0.0,0.0,0.0,0.05999999865889549,-0.009999999776482582,-9.449999809265137,-0.6243854761123657,-0.31219273805618286,-37.20427322387695,-4.28000020980835,0.9100000262260437,0.009999999776482582,-12.079999923706055,-0.5794513821601868,0.7551371455192566,-15.501288414001465,-1.7000000476837158,-1.3799999952316284,0.0,13.010000228881836,0.9565443992614746,-1.1408638954162598,23.913610458374023,1.0,0.05999999865889549,-0.019999999552965164,-11.670000076293945,-0.011455714702606201,-0.005727857351303101,-6.54278564453125,2.950000047683716,1.0700000524520874,0.019999999552965164,1.3200000524520874,0.8793947100639343,1.119848608970642,4.954855442047119,-0.8999999761581421,-1.3700000047683716,0.0,13.390000343322754,-0.8293615579605103,-1.5873403549194336,-21.73403549194336,1.0,-0.05000000074505806,-0.0,8.869999885559082,-0.06268017739057541,-0.031340088695287704,1.865991234779358,-2.309999942779541,0.9300000071525574,-0.009999999776482582,-14.220000267028809,0.2317504584789276,0.9579375982284546,2.8087592124938965,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,12.050000190734863,-0.15094827115535736,-1.4177370071411133,-3.788701295852661,1.0,-0.029999999329447746,0.009999999776482582,9.350000381469727,0.8213614225387573,0.41068071126937866,44.053070068359375,-1.2799999713897705,1.0800000429153442,-0.009999999776482582,1.1399999856948853,0.5759121179580688,1.043977975845337,-3.5872066020965576,-1.7000000476837158,-1.3700000047683716,0.009999999776482582,12.15999984741211,1.6503872871398926,-0.9674031734466553,40.24468231201172,1.0
4045,276612,0.0,0.0,0.0,0.05999999865889549,0.0,-9.25,-0.6251923441886902,-0.3125961720943451,-37.25961685180664,-4.28000020980835,0.9100000262260437,-0.009999999776482582,-12.199999809265137,-0.5752952098846436,0.7561761736869812,-15.367384910583496,-1.7000000476837158,-1.3799999952316284,0.0,13.680000305175781,0.9599472284317017,-1.1400132179260254,23.99867820739746,1.0,0.05999999865889549,0.0,-11.869999885559082,-0.01270650327205658,-0.00635325163602829,-6.635324478149414,2.950000047683716,1.0700000524520874,0.0,1.7000000476837158,0.886097252368927,1.1215243339538574,5.152428150177002,-0.8999999761581421,-1.3700000047683716,-0.0,14.8100004196167,-0.8305225372314453,-1.5876306295394897,-21.7630615234375,1.0,-0.05000000074505806,0.0,9.119999885559082,-0.061618924140930176,-0.030809462070465088,1.9190539121627808,-2.319999933242798,0.9300000071525574,0.009999999776482582,-13.90999984741211,0.23101705312728882,0.9577542543411255,2.7604246139526367,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,11.9399995803833,-0.1545923352241516,-1.41864812374115,-3.8498127460479736,1.0,-0.029999999329447746,0.0,9.510000228881836,0.8223210573196411,0.41116052865982056,44.11605453491211,-1.2799999713897705,1.0800000429153442,0.0,1.3899999856948853,0.5778848528862,1.0444711446762085,-3.552889823913574,-1.7000000476837158,-1.3700000047683716,-0.009999999776482582,11.649999618530273,1.6559295654296875,-0.9660176038742065,40.413238525390625,1.0
4065,276916,0.0,0.0,0.0,0.05999999865889549,-0.009999999776482582,-9.6899995803833,-0.6232002377510071,-0.31160011887550354,-37.14501190185547,-4.289999961853027,0.9100000262260437,-0.009999999776482582,-12.260000228881836,-0.5774124264717102,0.7556468844413757,-15.420313835144043,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,14.020000457763672,0.9576553106307983,-1.1405861377716064,23.956384658813477,1.0,0.05999999865889549,0.0,-11.529999732971191,-0.012463942170143127,-0.006231971085071564,-6.623196601867676,2.950000047683716,1.0700000524520874,0.009999999776482582,2.450000047683716,0.8799461126327515,1.1199865341186523,4.983648300170898,-0.8899999856948853,-1.3700000047683716,-0.009999999776482582,14.65999984741211,-0.8282194137573242,-1.5870548486709595,-21.69048500061035,1.0,-0.05000000074505806,0.009999999776482582,8.8100004196167,-0.06288903951644897,-0.03144451975822449,1.8405481576919556,-2.319999933242798,0.9300000071525574,0.0,-13.779999732971191,0.23102149367332458,0.9577553272247314,2.7755320072174072,-1.7000000476837158,-1.3799999952316284,-0.0,12.920000076293945,-0.1517484188079834,-1.4179370403289795,-3.7937045097351074,1.0,-0.029999999329447746,-0.009999999776482582,9.180000305175781,0.8229525089263916,0.4114762544631958,44.16262435913086,-1.2799999713897705,1.0800000429153442,-0.009999999776482582,0.6000000238418579,0.5756374597549438,1.0439093112945557,-3.5940730571746826,-1.7000000476837158,-1.3700000047683716,-0.009999999776482582,13.289999961853027,1.6499292850494385,-0.9675176739692688,40.26323318481445,1.0
4085,277220,0.0,0.0,0.0,0.05999999865889549,0.019999999552965164,-9.239999771118164,-0.6253058314323425,-0.31265291571617126,-37.295291900634766,-4.289999961853027,0.9100000262260437,-0.0,-12.449999809265137,-0.5756575465202332,0.7560855746269226,-15.39144515991211,-1.7000000476837158,-1.3799999952316284,-0.009999999776482582,12.170000076293945,0.9592547416687012,-1.1401863098144531,23.996368408203125,1.0,0.05999999865889549,0.0,-11.680000305175781,-0.012534327805042267,-0.006267163902521133,-6.626716136932373,2.9600000381469727,1.0700000524520874,0.0,1.649999976158142,0.8846900463104248,1.1211724281311035,5.117237567901611,-0.8999999761581421,-1.3700000047683716,0.0,14.0,-0.8295698165893555,-1.5873924493789673,-21.73924446105957,1.0,-0.05000000074505806,-0.019999999552965164,8.6899995803833,-0.06157632917165756,-0.03078816458582878,1.951183557510376,-2.319999933242798,0.9300000071525574,0.0,-13.760000228881836,0.23201221227645874,0.958003044128418,2.8003036975860596,-1.7000000476837158,-1.3799999952316284,-0.0,11.170000076293945,-0.15171556174755096,-1.41792893409729,-3.792893886566162,1.0,-0.029999999329447746,-0.019999999552965164,9.619999885559082,0.8224385976791382,0.4112192988395691,44.15192794799805,-1.2699999809265137,1.0800000429153442,-0.019999999552965164,0.8100000023841858,0.5781635642051697,1.0445408821105957,-3.515916109085083,-1.7000000476837158,-1.3700000047683716,-0.009999999776482582,12.90999984741211,1.65242600440979,-0.9668934941291809,40.32564926147461,1.0
4125,277843,0.0,0.0,0.0,0.05999999865889549,0.019999999552965164,-9.390000343322754,-0.6266403794288635,-0.31332018971443176,-37.36201858520508,-4.289999961853027,0.9100000262260437,-0.019999999552965164,-12.34000015258789,-0.5754706859588623,0.7561323046684265,-15.356772422790527,-1.7000000476837158,-1.3799999952316284,-0.0,12.640000343322754,0.953162431716919,-1.141709327697754,23.82906723022461,1.0,0.05999999865889549,-0.019999999552965164,-11.729999542236328,-0.011566288769245148,-0.005783144384622574,-6.548314094543457,2.9600000381469727,1.0700000524520874,-0.009999999776482582,1.3600000143051147,0.8685185313224792,1.1171295642852783,4.7279510498046875,-0.8999999761581421,-1.3700000047683716,-0.009999999776482582,14.680000305175781,-0.8228564262390137,-1.5857141017913818,-21.55640983581543,1.0,-0.05000000074505806,-0.029999999329447746,8.979999542236328,-0.06086461991071701,-0.030432309955358505,2.0017690658569336,-2.319999933242798,0.9300000071525574,-0.009999999776482582,-14.170000076293945,0.22991526126861572,0.9574787616729736,2.762875556945801,-1.7000000476837158,-1.3799999952316284,0.009999999776482582,11.5600004196167,-0.15111707150936127,-1.4177792072296143,-3.792921304702759,1.0,-0.029999999329447746,0.009999999776482582,8.9399995803833,0.8177913427352905,0.40889567136764526,43.874568939208984,-1.2799999713897705,1.0800000429153442,0.009999999776482582,1.090000033378601,0.5753016471862793,1.043825387954712,-3.6324656009674072,-1.7000000476837158,-1.3700000047683716,0.0,13.210000038146973,1.647951602935791,-0.9680120944976807,40.19879150390625,1.0
